Gene_id	Chromosome	Gene_Start	Gene_End
OG_0014063	NC_062234.1	14498554	14718035
OG_0005502	NC_062234.1	14712638	14733363
OG_0005503	NC_062234.1	14714224	14735010
OG_0005381	NC_062234.1	14729523	14769681
OG_0014450	NC_062234.1	14756680	14796533
OG_0002447	NC_062235.1	41922	65154
OG_0013494	NC_062235.1	45457	66361
OG_0007852	NC_062235.1	53000	76859
OG_0015824	NC_062235.1	80495	101561
OG_0007692	NC_062235.1	161402	219149
OG_0012508	NC_062235.1	220198	242283
OG_0014532	NC_062235.1	222637	244623
OG_0001487	NC_062235.1	225753	247760
OG_0015648	NC_062235.1	233998	269881
OG_0016109	NC_062235.1	267325	291223
OG_0014024	NC_062235.1	290682	331132
OG_0007726	NC_062235.1	315246	342728
OG_0016324	NC_062235.1	346343	368957
OG_0015439	NC_062235.1	368930	393535
OG_0006327	NC_062235.1	374802	407553
OG_0015154	NC_062235.1	402595	432372
OG_0001395	NC_062235.1	417683	445293
OG_0005760	NC_062235.1	431440	453222
OG_0012396	NC_062235.1	476168	501235
OG_0000699	NC_062235.1	517248	538117
OG_0001409	NC_062235.1	530623	551843
OG_0018840	NC_062235.1	532022	558080
OG_0012102	NC_062235.1	560237	608832
OG_0008031	NC_062235.1	642416	667881
OG_0011878	NC_062235.1	717063	741223
OG_0016353	NC_062235.1	776998	814789
OG_0007429	NC_062235.1	878175	904001
OG_0015879	NC_062235.1	888473	911313
OG_0001352	NC_062235.1	893925	922864
OG_0018437	NC_062235.1	910694	932218
OG_0010030	NC_062235.1	938484	959751
OG_0013093	NC_062235.1	990989	1012466
OG_0013301	NC_062235.1	1094315	1117039
OG_0014339	NC_062235.1	1104410	1126362
OG_0013411	NC_062235.1	1130899	1152426
OG_0013415	NC_062235.1	1133494	1156502
OG_0013095	NC_062235.1	1139477	1160795
OG_0014342	NC_062235.1	1161461	1182784
OG_0015572	NC_062235.1	1257317	1298081
OG_0008019	NC_062235.1	1283072	1305547
OG_0005718	NC_062235.1	1333025	1377634
OG_0017404	NC_062235.1	1360375	1384017
OG_0009396	NC_062235.1	1391273	1412932
OG_0001073	NC_062235.1	1394108	1415091
OG_0001791	NC_062235.1	1398009	1421561
OG_0012139	NC_062235.1	1408238	1435148
OG_0003297	NC_062235.1	1654229	1702706
OG_0016132	NC_062235.1	1731287	1856463
OG_0006825	NC_062235.1	1929461	1952064
OG_0001653	NC_062235.1	1933616	1955404
OG_0007766	NC_062235.1	1936821	1959744
OG_0007413	NC_062235.1	1980594	2013300
OG_0000925	NC_062235.1	2003852	2027908
OG_0018028	NC_062235.1	2214844	2236713
OG_0011857	NC_062235.1	2218760	2240016
OG_0000420	NC_062235.1	2421606	2443375
OG_0007617	NC_062235.1	2473456	2500865
OG_0007618	NC_062235.1	2482822	2521693
OG_0017012	NC_062235.1	2521330	2553039
OG_0005864	NC_062235.1	2556925	2581380
OG_0011247	NC_062235.1	2581092	2716743
OG_0001283	NC_062235.1	2872655	2917972
OG_0007272	NC_062235.1	2900133	2926961
OG_0012511	NC_062235.1	2919627	2941033
OG_0003621	NC_062235.1	2931566	2966704
OG_0017698	NC_062235.1	3071787	3093888
OG_0011282	NC_062235.1	3287850	3322973
OG_0001045	NC_062235.1	3308544	3330702
OG_0005430	NC_062235.1	3371256	3396689
OG_0018728	NC_062235.1	3435580	3457209
OG_0001548	NC_062235.1	3490214	3526561
OG_0013855	NC_062235.1	3526060	3553099
OG_0002124	NC_062235.1	3571643	3603611
OG_0006328	NC_062235.1	3645441	3670532
OG_0017792	NC_062235.1	3651327	3674950
OG_0009659	NC_062235.1	3662009	3691724
OG_0003024	NC_062235.1	3685098	3711523
OG_0016159	NC_062235.1	3703652	3742430
OG_0014832	NC_062235.1	3897155	3917613
OG_0000992	NC_062235.1	3936445	3958037
OG_0000957	NC_062235.1	3970231	3993739
OG_0018882	NC_062235.1	4005971	4028255
OG_0015091	NC_062235.1	4079737	4102749
OG_0011246	NC_062235.1	4086498	4108792
OG_0018674	NC_062235.1	4102506	4124980
OG_0002459	NC_062235.1	4105574	4127775
OG_0009125	NC_062235.1	4127597	4149345
OG_0012956	NC_062235.1	4142417	4165404
OG_0018212	NC_062235.1	4158416	4180329
OG_0009478	NC_062235.1	4180184	4231013
OG_0017820	NC_062235.1	4217105	4239174
OG_0003353	NC_062235.1	4767651	4791990
OG_0011320	NC_062235.1	4787304	4822904
OG_0018529	NC_062235.1	4811237	4832337
OG_0011313	NC_062235.1	4817744	4841379
OG_0016671	NC_062235.1	4823008	4853885
OG_0005290	NC_062235.1	4837597	4859003
OG_0012341	NC_062235.1	4889890	4914918
OG_0012348	NC_062235.1	4895407	4919899
OG_0009616	NC_062235.1	4985076	5045916
OG_0014256	NC_062235.1	5051366	5077883
OG_0005861	NC_062235.1	5232872	5255338
OG_0018025	NC_062235.1	5266829	5287521
OG_0001377	NC_062235.1	5290654	5326917
OG_0007565	NC_062235.1	5310431	5343201
OG_0001781	NC_062235.1	5422277	5445121
OG_0015683	NC_062235.1	5489013	5514348
OG_0018488	NC_062235.1	5500773	5521683
OG_0015567	NC_062235.1	5507527	5531554
OG_0002674	NC_062235.1	5522479	5543432
OG_0002411	NC_062235.1	5542554	5563948
OG_0014448	NC_062235.1	5572348	5600772
OG_0005343	NC_062235.1	5584151	5618306
OG_0016437	NC_062235.1	5601067	5622725
OG_0009119	NC_062235.1	5609795	5630762
OG_0018058	NC_062235.1	5610826	5631347
OG_0007751	NC_062235.1	5686165	5708618
OG_0001973	NC_062235.1	5700564	5731673
OG_0001273	NC_062235.1	5716553	5755499
OG_0005337	NC_062235.1	5736824	5758704
OG_0017704	NC_062235.1	5750129	5788065
OG_0001890	NC_062235.1	5774573	5795067
OG_0016409	NC_062235.1	5792163	5825069
OG_0016682	NC_062235.1	6088831	6118619
OG_0016685	NC_062235.1	6100528	6124913
OG_0016684	NC_062235.1	6105885	6129768
OG_0002090	NC_062235.1	6165404	6198318
OG_0018995	NC_062235.1	6211335	6244901
OG_0014220	NC_062235.1	6240940	6261882
OG_0009544	NC_062235.1	6242702	6263942
OG_0013884	NC_062235.1	6297933	6335103
OG_0012891	NC_062235.1	6408672	6437964
OG_0011429	NC_062235.1	6434639	6455586
OG_0005358	NC_062235.1	6680743	6707788
OG_0016225	NC_062235.1	6691046	6718236
OG_0016215	NC_062235.1	6710634	6738429
OG_0016219	NC_062235.1	6722407	6750911
OG_0005356	NC_062235.1	6732466	6759427
OG_0001340	NC_062235.1	6885463	6906776
OG_0015560	NC_062235.1	6912890	6934857
OG_0000536	NC_062235.1	6954068	6984553
OG_0000538	NC_062235.1	6992291	7019777
OG_0009712	NC_062235.1	7033590	7071934
OG_0009711	NC_062235.1	7074565	7107710
OG_0013581	NC_062235.1	7125843	7158417
OG_0001081	NC_062235.1	7200402	7221370
OG_0012336	NC_062235.1	7229684	7251378
OG_0012219	NC_062235.1	7238674	7260186
OG_0017606	NC_062235.1	7270418	7328710
OG_0008029	NC_062235.1	7318060	7345411
OG_0009477	NC_062235.1	7336825	7362272
OG_0017581	NC_062235.1	7351968	7379940
OG_0000024	NC_062235.1	7567787	7631097
OG_0015130	NC_062235.1	7625435	7648445
OG_0000917	NC_062235.1	7652494	7674154
OG_0013531	NC_062235.1	7691698	7712858
OG_0016586	NC_062235.1	7708850	7730406
OG_0002496	NC_062235.1	7841819	7907685
OG_0017035	NC_062235.1	7918821	7990855
OG_0008071	NC_062235.1	7980394	8002146
OG_0017283	NC_062235.1	8017102	8038755
OG_0008544	NC_062235.1	8027281	8047937
OG_0005453	NC_062235.1	8040272	8061243
OG_0011193	NC_062235.1	8045309	8068118
OG_0007163	NC_062235.1	8063670	8091247
OG_0014027	NC_062235.1	8088486	8122244
OG_0010536	NC_062235.1	8112586	8134930
OG_0013888	NC_062235.1	8151980	8174973
OG_0006589	NC_062235.1	8170223	8212693
OG_0018226	NC_062235.1	8218364	8242535
OG_0015770	NC_062235.1	8228538	8249603
OG_0017082	NC_062235.1	8232162	8253668
OG_0015597	NC_062235.1	8256498	8277888
OG_0018310	NC_062235.1	8269217	8290054
OG_0015234	NC_062235.1	8271241	8297569
OG_0013647	NC_062235.1	8279384	8319561
OG_0012465	NC_062235.1	8325044	8352938
OG_0015888	NC_062235.1	8417274	8452922
OG_0017139	NC_062235.1	8433990	8456946
OG_0009539	NC_062235.1	8455789	8481308
OG_0015101	NC_062235.1	8496816	8525951
OG_0000535	NC_062235.1	8508206	8538533
OG_0006826	NC_062235.1	8533727	8556534
OG_0013601	NC_062235.1	8548037	8574989
OG_0012003	NC_062235.1	8561806	8589588
OG_0012004	NC_062235.1	8603327	8648621
OG_0011492	NC_062235.1	8647471	8671895
OG_0005433	NC_062235.1	8652931	8677058
OG_0001539	NC_062235.1	8788979	8824355
OG_0006871	NC_062235.1	8837505	8859629
OG_0012148	NC_062235.1	8860137	8895718
OG_0018425	NC_062235.1	8890105	8910762
OG_0009011	NC_062235.1	8899003	8922072
OG_0019054	NC_062235.1	9205411	9225745
OG_0015213	NC_062235.1	9208461	9232053
OG_0017984	NC_062235.1	9214462	9235129
OG_0012571	NC_062235.1	9286708	9312078
OG_0018422	NC_062235.1	9298767	9319282
OG_0014400	NC_062235.1	9305027	9327549
OG_0011256	NC_062235.1	9315022	9342613
OG_0002506	NC_062235.1	9329135	9353023
OG_0003634	NC_062235.1	9344174	9410309
OG_0013789	NC_062235.1	9407863	9465456
OG_0017132	NC_062235.1	9446501	9468576
OG_0013031	NC_062235.1	9459907	9491900
OG_0011729	NC_062235.1	9552368	9589600
OG_0013514	NC_062235.1	9712694	9733209
OG_0018956	NC_062235.1	9716901	9737572
OG_0016410	NC_062235.1	9718311	9747723
OG_0009425	NC_062235.1	9731712	9769709
OG_0001621	NC_062235.1	9840036	9861472
OG_0001152	NC_062235.1	9957471	9979573
OG_0016343	NC_062235.1	9986820	10007585
OG_0005621	NC_062235.1	9989522	10042791
OG_0000158	NC_062235.1	10034320	10055519
OG_0016325	NC_062235.1	10070468	10106004
OG_0001618	NC_062235.1	10087983	10111514
OG_0015512	NC_062235.1	10482732	10508597
OG_0000768	NC_062235.1	10649075	10674585
OG_0012994	NC_062235.1	10763217	10787372
OG_0000767	NC_062235.1	10823296	10849248
OG_0012771	NC_062235.1	10961996	10991083
OG_0014499	NC_062235.1	11018506	11051824
OG_0012490	NC_062235.1	12591348	12612837
OG_0003666	NC_062235.1	12598024	12627526
OG_0007476	NC_062235.1	12612719	12636491
OG_0001942	NC_062235.1	12633896	12662086
OG_0017347	NC_062235.1	12662015	12683901
OG_0002482	NC_062235.1	12725157	12749990
OG_0006485	NC_062235.1	12733565	12754233
OG_0001137	NC_062235.1	12957982	13032242
OG_0016637	NC_062235.1	13026873	13053289
OG_0017906	NC_062235.1	13056614	13076951
OG_0006774	NC_062235.1	13059409	13081633
OG_0006715	NC_062235.1	13069812	13090852
OG_0007384	NC_062235.1	13080676	13103313
OG_0015595	NC_062235.1	13087102	13114197
OG_0001145	NC_062235.1	13368195	13388951
OG_0013591	NC_062235.1	13403303	13432077
OG_0006632	NC_062235.1	13486177	13507832
OG_0012087	NC_062235.1	13621705	13664360
OG_0015891	NC_062235.1	13770222	13801465
OG_0013528	NC_062235.1	13878922	13901740
OG_0007669	NC_062235.1	13892245	13915510
OG_0006229	NC_062235.1	13903047	13931806
OG_0005437	NC_062235.1	14057534	14079037
OG_0011869	NC_062235.1	14080024	14104273
OG_0012993	NC_062235.1	14086197	14109407
OG_0002469	NC_062235.1	14091409	14112428
OG_0018996	NC_062235.1	14112980	14133930
OG_0018671	NC_062235.1	14123258	14143834
OG_0003007	NC_062235.1	14129685	14152926
OG_0012849	NC_062235.1	14141582	14181016
OG_0007288	NC_062235.1	14164781	14194037
OG_0008205	NC_062235.1	14175484	14197386
OG_0013574	NC_062235.1	14179868	14202817
OG_0000960	NC_062235.1	19006	40729
OG_0009121	NC_062235.1	29795	52542
OG_0001022	NC_062235.1	33986	56610
OG_0018467	NC_062235.1	46396	68993
OG_0000005	NC_062235.1	58741	80520
OG_0014725	NC_062235.1	61239	81883
OG_0018648	NC_062235.1	71866	98193
OG_0000102	NC_062235.1	81788	122687
OG_0001243	NC_062235.1	121530	146308
OG_0016401	NC_062235.1	128290	150354
OG_0012641	NC_062235.1	217048	239658
OG_0012803	NC_062235.1	256295	282063
OG_0016113	NC_062235.1	263731	286861
OG_0005436	NC_062235.1	299321	320212
OG_0012691	NC_062235.1	302090	323346
OG_0017348	NC_062235.1	303650	324603
OG_0001440	NC_062235.1	327082	352655
OG_0014275	NC_062235.1	387777	408996
OG_0009611	NC_062235.1	393306	415651
OG_0001606	NC_062235.1	413347	436673
OG_0001396	NC_062235.1	421387	442406
OG_0002557	NC_062235.1	426000	450837
OG_0017377	NC_062235.1	511427	532401
OG_0018442	NC_062235.1	520072	540692
OG_0018038	NC_062235.1	520694	541633
OG_0011783	NC_062235.1	525800	550022
OG_0005541	NC_062235.1	539604	579187
OG_0008269	NC_062235.1	596215	690943
OG_0017075	NC_062235.1	797846	843084
OG_0018526	NC_062235.1	857261	896627
OG_0008237	NC_062235.1	885599	908042
OG_0015157	NC_062235.1	891566	912777
OG_0016341	NC_062235.1	913463	935382
OG_0013530	NC_062235.1	916168	939671
OG_0018900	NC_062235.1	924753	945581
OG_0004576	NC_062235.1	940625	961871
OG_0018023	NC_062235.1	976080	996385
OG_0014338	NC_062235.1	1019882	1041182
OG_0014341	NC_062235.1	1113355	1134579
OG_0001466	NC_062235.1	1134113	1155654
OG_0001467	NC_062235.1	1136605	1158182
OG_0013282	NC_062235.1	1201229	1223608
OG_0016647	NC_062235.1	1206017	1229511
OG_0014545	NC_062235.1	1236637	1258621
OG_0015964	NC_062235.1	1249171	1276590
OG_0003291	NC_062235.1	1287008	1338321
OG_0013138	NC_062235.1	1365319	1390068
OG_0007842	NC_062235.1	1380433	1404138
OG_0006523	NC_062235.1	1404181	1425863
OG_0009724	NC_062235.1	1435007	1481517
OG_0003296	NC_062235.1	1600277	1636357
OG_0003025	NC_062235.1	1617769	1643065
OG_0002289	NC_062235.1	1684822	1706848
OG_0000982	NC_062235.1	1940857	1964090
OG_0009106	NC_062235.1	1946509	1975012
OG_0002080	NC_062235.1	2010559	2071710
OG_0017597	NC_062235.1	2073863	2100892
OG_0017598	NC_062235.1	2138449	2175839
OG_0001182	NC_062235.1	2211915	2234203
OG_0014909	NC_062235.1	2414049	2440473
OG_0011875	NC_062235.1	2423922	2474300
OG_0009725	NC_062235.1	2506620	2532002
OG_0017506	NC_062235.1	2518830	2540776
OG_0006941	NC_062235.1	2760151	2782952
OG_0013873	NC_062235.1	2783737	2814089
OG_0011630	NC_062235.1	2907890	2932957
OG_0013938	NC_062235.1	2923658	2950834
OG_0017432	NC_062235.1	2965146	3018353
OG_0007321	NC_062235.1	3034091	3091002
OG_0014117	NC_062235.1	3075898	3105443
OG_0000750	NC_062235.1	3090059	3277626
OG_0018594	NC_062235.1	3277755	3300304
OG_0015203	NC_062235.1	3295356	3327393
OG_0012372	NC_062235.1	3313342	3341967
OG_0015032	NC_062235.1	3345747	3374026
OG_0016139	NC_062235.1	3359422	3390344
OG_0001419	NC_062235.1	3424752	3454777
OG_0011361	NC_062235.1	3439682	3496101
OG_0002516	NC_062235.1	3483472	3509778
OG_0017316	NC_062235.1	3512133	3538281
OG_0005713	NC_062235.1	3534171	3557655
OG_0008122	NC_062235.1	3557151	3582157
OG_0006952	NC_062235.1	3584217	3605419
OG_0018523	NC_062235.1	3594554	3649213
OG_0001648	NC_062235.1	3630760	3663975
OG_0001796	NC_062235.1	3657883	3680911
OG_0005677	NC_062235.1	3692632	3722251
OG_0014340	NC_062235.1	3816303	3837688
OG_0005065	NC_062235.1	3884137	3948233
OG_0006780	NC_062235.1	3981239	4015832
OG_0005364	NC_062235.1	4024015	4081789
OG_0005896	NC_062235.1	4064310	4091817
OG_0002327	NC_062235.1	4097711	4122048
OG_0000837	NC_062235.1	4111275	4146870
OG_0000784	NC_062235.1	4130343	4161782
OG_0005762	NC_062235.1	4163010	4192508
OG_0015379	NC_062235.1	4174261	4199403
OG_0002221	NC_062235.1	4223860	4264406
OG_0007921	NC_062235.1	4267193	4310588
OG_0017591	NC_062235.1	4776884	4806799
OG_0018566	NC_062235.1	4813674	4834612
OG_0005291	NC_062235.1	4834982	4856382
OG_0012644	NC_062235.1	4844542	4906055
OG_0000915	NC_062235.1	5049208	5070302
OG_0012248	NC_062235.1	5063177	5092510
OG_0018317	NC_062235.1	5218152	5238932
OG_0017532	NC_062235.1	5225533	5247739
OG_0017166	NC_062235.1	5237128	5261483
OG_0012501	NC_062235.1	5247765	5281735
OG_0009061	NC_062235.1	5269169	5305307
OG_0008143	NC_062235.1	5425745	5447890
OG_0011301	NC_062235.1	5503251	5526939
OG_0016514	NC_062235.1	5518106	5561623
OG_0014075	NC_062235.1	5545783	5591803
OG_0002456	NC_062235.1	5614621	5664669
OG_0012338	NC_062235.1	5673280	5705451
OG_0015017	NC_062235.1	5689999	5714466
OG_0011391	NC_062235.1	5743172	5769454
OG_0007346	NC_062235.1	5771319	5793373
OG_0002374	NC_062235.1	5775491	5796222
OG_0002435	NC_062235.1	5807271	5844432
OG_0005666	NC_062235.1	5843827	5880532
OG_0014216	NC_062235.1	5868689	5892975
OG_0000131	NC_062235.1	5881369	5941218
OG_0017077	NC_062235.1	5989099	6025515
OG_0000120	NC_062235.1	6043313	6078336
OG_0001335	NC_062235.1	6068588	6104800
OG_0017768	NC_062235.1	6112213	6157974
OG_0007675	NC_062235.1	6156104	6180533
OG_0013547	NC_062235.1	6164191	6184797
OG_0002134	NC_062235.1	6182224	6209418
OG_0001609	NC_062235.1	6191794	6226646
OG_0008066	NC_062235.1	6209421	6230403
OG_0015322	NC_062235.1	6231555	6259909
OG_0009437	NC_062235.1	6384891	6413792
OG_0012955	NC_062235.1	6397636	6427634
OG_0008260	NC_062235.1	6422894	6447483
OG_0003324	NC_062235.1	6428528	6450771
OG_0011837	NC_062235.1	6432976	6453904
OG_0016212	NC_062235.1	6791116	6814990
OG_0016213	NC_062235.1	6795986	6819466
OG_0013833	NC_062235.1	6826387	6848246
OG_0011291	NC_062235.1	6893327	6931139
OG_0013846	NC_062235.1	6915112	6937958
OG_0012954	NC_062235.1	6919368	6942059
OG_0012953	NC_062235.1	6934843	6961322
OG_0009710	NC_062235.1	7000630	7032022
OG_0008352	NC_062235.1	7088303	7127448
OG_0001571	NC_062235.1	7138881	7160555
OG_0015762	NC_062235.1	7149902	7202782
OG_0017336	NC_062235.1	7189841	7211037
OG_0017385	NC_062235.1	7191981	7215461
OG_0001297	NC_062235.1	7208886	7246859
OG_0006624	NC_062235.1	7232315	7258154
OG_0016301	NC_062235.1	7240257	7261441
OG_0015304	NC_062235.1	7248230	7280259
OG_0005294	NC_062235.1	7310369	7337453
OG_0011596	NC_062235.1	7326011	7349039
OG_0001997	NC_062235.1	7344030	7365425
OG_0018161	NC_062235.1	7349723	7370099
OG_0010402	NC_062235.1	7378690	7399001
OG_0017083	NC_062235.1	7410854	7548563
OG_0006515	NC_062235.1	7562443	7583753
OG_0007065	NC_062235.1	7600535	7623938
OG_0012730	NC_062235.1	7621073	7643071
OG_0015501	NC_062235.1	7628749	7650614
OG_0002166	NC_062235.1	7631200	7652882
OG_0009550	NC_062235.1	7649084	7670605
OG_0011216	NC_062235.1	7656473	7701311
OG_0016005	NC_062235.1	7682431	7709437
OG_0016585	NC_062235.1	7704348	7725832
OG_0016584	NC_062235.1	7713776	7735299
OG_0018336	NC_062235.1	7956698	7978582
OG_0007715	NC_062235.1	7971162	7996847
OG_0005931	NC_062235.1	7982225	8004138
OG_0015620	NC_062235.1	7988769	8035474
OG_0018443	NC_062235.1	8019249	8039755
OG_0000653	NC_062235.1	8042140	8063167
OG_0008234	NC_062235.1	8048336	8075641
OG_0005823	NC_062235.1	8107058	8130900
OG_0017165	NC_062235.1	8155207	8176783
OG_0002440	NC_062235.1	8158281	8186511
OG_0002056	NC_062235.1	8195353	8225976
OG_0000524	NC_062235.1	8210085	8235948
OG_0013598	NC_062235.1	8224048	8245074
OG_0006522	NC_062235.1	8230219	8251082
OG_0006912	NC_062235.1	8335645	8371892
OG_0011257	NC_062235.1	8388854	8435647
OG_0007772	NC_062235.1	8438899	8461374
OG_0013592	NC_062235.1	8445351	8474155
OG_0017489	NC_062235.1	8464949	8487607
OG_0011272	NC_062235.1	8469955	8500740
OG_0011271	NC_062235.1	8485810	8514531
OG_0000537	NC_062235.1	8519130	8546765
OG_0005905	NC_062235.1	8539128	8564734
OG_0018090	NC_062235.1	8545105	8567429
OG_0001025	NC_062235.1	8555597	8576617
OG_0012208	NC_062235.1	8631553	8672199
OG_0002430	NC_062235.1	8658634	8734424
OG_0002431	NC_062235.1	8745174	8781058
OG_0009474	NC_062235.1	8810884	8855918
OG_0004396	NC_062235.1	8840537	8864288
OG_0006815	NC_062235.1	8845746	8867015
OG_0004705	NC_062235.1	8879089	8907088
OG_0015569	NC_062235.1	8891667	8913421
OG_0001087	NC_062235.1	8904596	8926261
OG_0018435	NC_062235.1	8957426	8978197
OG_0018540	NC_062235.1	8960373	8983102
OG_0018880	NC_062235.1	8985953	9072481
OG_0013294	NC_062235.1	9121570	9164070
OG_0015273	NC_062235.1	9153380	9195199
OG_0016270	NC_062235.1	9178423	9221409
OG_0015427	NC_062235.1	9205941	9227512
OG_0018838	NC_062235.1	9212482	9234005
OG_0001705	NC_062235.1	9217181	9240785
OG_0002154	NC_062235.1	9266765	9304077
OG_0015446	NC_062235.1	9299581	9321280
OG_0004911	NC_062235.1	9307815	9330178
OG_0012052	NC_062235.1	9325540	9347258
OG_0005648	NC_062235.1	9335479	9358336
OG_0005403	NC_062235.1	9344576	9366548
OG_0015776	NC_062235.1	9448721	9472343
OG_0012053	NC_062235.1	9478406	9506742
OG_0001857	NC_062235.1	9702373	9728520
OG_0016467	NC_062235.1	9714074	9736048
OG_0015593	NC_062235.1	9960736	9982819
OG_0003281	NC_062235.1	10031135	10079789
OG_0007239	NC_062235.1	10559860	10581581
OG_0007166	NC_062235.1	10944226	10981037
OG_0016710	NC_062235.1	10987785	11008669
OG_0013178	NC_062235.1	10991492	11023451
OG_0016794	NC_062235.1	11004924	11027139
OG_0015266	NC_062235.1	11054481	11096738
OG_0002776	NC_062235.1	11673482	11697504
OG_0001749	NC_062235.1	12223451	12597665
OG_0017997	NC_062235.1	12587733	12608712
OG_0011638	NC_062235.1	12610842	12631939
OG_0004326	NC_062235.1	12650128	12674336
OG_0018612	NC_062235.1	12731992	12752665
OG_0016870	NC_062235.1	12776716	12810968
OG_0014389	NC_062235.1	12791602	12815198
OG_0012727	NC_062235.1	12798731	12819967
OG_0016385	NC_062235.1	12802617	12823515
OG_0002627	NC_062235.1	12824889	12884459
OG_0001033	NC_062235.1	12919701	12941187
OG_0002095	NC_062235.1	13057393	13079026
OG_0009718	NC_062235.1	13066630	13089288
OG_0014555	NC_062235.1	13074041	13099730
OG_0017203	NC_062235.1	13085263	13106264
OG_0013611	NC_062235.1	13099145	13127504
OG_0013612	NC_062235.1	13137983	13163465
OG_0018560	NC_062235.1	13366621	13387458
OG_0017069	NC_062235.1	13370651	13393228
OG_0011785	NC_062235.1	13496653	13520861
OG_0014274	NC_062235.1	13559794	13580435
OG_0012494	NC_062235.1	13563432	13587589
OG_0012493	NC_062235.1	13568736	13590813
OG_0006508	NC_062235.1	13575269	13595823
OG_0016999	NC_062235.1	13692050	13712928
OG_0007657	NC_062235.1	13826726	13855257
OG_0016673	NC_062235.1	13838278	13886213
OG_0008081	NC_062235.1	13882253	13903356
OG_0014382	NC_062235.1	14000677	14028026
OG_0005805	NC_062235.1	14045034	14075970
OG_0001173	NC_062235.1	14056185	14076936
OG_0013233	NC_062235.1	14061842	14084049
OG_0001714	NC_062235.1	14068485	14090318
OG_0012992	NC_062235.1	14074116	14097111
OG_0007283	NC_062235.1	14092687	14113908
OG_0005820	NC_062235.1	14109161	14129986
OG_0015957	NC_062235.1	14124377	14146868
OG_0003037	NC_062235.1	14137055	14160513
OG_0001573	NC_062235.1	14167364	14189670
OG_0018856	NC_062236.1	109018	129754
OG_0013123	NC_062236.1	395029	415565
